date,players,viewers
19-10-13,0,0
19-10-20,0,643
19-10-27,9035,1221
19-11-03,28456,2305
19-11-10,31123,2206
19-11-17,52250,8565
19-11-24,62217,18220
19-12-01,62003,8676
19-12-08,61646,2597
19-12-15,60452,2659
19-12-22,63652,3721
19-12-29,73826,3356
20-01-05,70841,2189
20-01-12,69103,2945
20-01-19,68397,4380
20-01-26,70348,4576
20-02-02,70158,2954
20-02-09,69702,5839
20-02-16,69300,4109
20-02-23,68348,2970
20-03-01,66840,3713
20-03-08,70698,2701
20-03-15,127392,7583
20-03-22,172050,7721
20-03-29,148688,9001
20-04-05,122975,10853
20-04-12,125371,7686
20-04-19,117859,6866
20-04-26,115542,7738
